task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
mmau/3fab8a5c-b9b7-48d1-b486-c06021ff7cf1,mmau,3fab8a5c-b9b7-48d1-b486-c06021ff7cf1,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/3fb08817-a3c5-4c3e-8d25-5c866549c28b,mmau,3fb08817-a3c5-4c3e-8d25-5c866549c28b,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/3fe64f3d-282c-4bc8-a753-68f8f6c35652,mmau,3fe64f3d-282c-4bc8-a753-68f8f6c35652,5,23,0.8214285714285714,0.6799999999999999,0.41182520563948,0.0,1.0,0.9428571428571428,-0.0952380952380952,0.3547539148988415,-0.0516654585562565,easy,0,0,True,False,True,False
mmau/3ffe9ee1-8d66-4542-aab3-b40fbde3f157,mmau,3ffe9ee1-8d66-4542-aab3-b40fbde3f157,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/404456b5-a841-4f9c-a005-31596fd3cc4f,mmau,404456b5-a841-4f9c-a005-31596fd3cc4f,5,23,0.8214285714285714,0.3299999999999999,0.3682390527904394,0.0,1.0,0.2642857142857143,0.0357142857142857,0.3964929162709734,0.0173351599851718,hard,0,0,True,False,True,False
mmau/40acec85-b206-4c9f-9adc-744cd7ee5413,mmau,40acec85-b206-4c9f-9adc-744cd7ee5413,28,0,0.0,0.3547619285714284,0.3187543305472692,0.0,1.0,0.3547619285714284,0.3316326448615175,0.683044872057564,0.2141900198884722,medium,0,0,True,True,True,True
mmau/40c9c875-1922-4e1e-adc9-076432418a02,mmau,40c9c875-1922-4e1e-adc9-076432418a02,5,23,0.8214285714285714,0.72,0.2993325909419153,0.2,1.0,0.7857142857142858,-0.0357142857142857,0.3253726278265821,-0.0211239339974812,easy,0,0,True,False,True,False
mmau/40dd3406-783a-4c2b-8fd5-ad8b57330138,mmau,40dd3406-783a-4c2b-8fd5-ad8b57330138,5,23,0.8214285714285714,0.44,0.463033476111609,0.0,1.0,0.2428571428571428,0.0428571428571428,0.2161820850060222,0.0381524273961948,hard,0,0,True,False,True,False
mmau/4115319b-d11f-4388-aed1-6444f3b5a51a,mmau,4115319b-d11f-4388-aed1-6444f3b5a51a,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4145673d-dea9-4ef2-b78d-cffb0e604692,mmau,4145673d-dea9-4ef2-b78d-cffb0e604692,5,23,0.8214285714285714,0.55,0.382099463490856,0.0,1.0,0.7142857142857143,-0.0595238095238095,0.297857047695162,-0.0384591003051108,easy,0,0,True,False,True,False
mmau/41bef14f-c5f8-4e36-9aa7-5a2edbd4b406,mmau,41bef14f-c5f8-4e36-9aa7-5a2edbd4b406,5,23,0.8214285714285714,0.4,0.4195235392680606,0.0,1.0,0.2357142857142857,0.0446428571428571,0.241401889903496,0.0355901554648994,hard,0,0,True,False,True,False
mmau/41fbeb77-6926-49c4-ab28-fb5848365b22,mmau,41fbeb77-6926-49c4-ab28-fb5848365b22,5,23,0.8214285714285714,0.16,0.32,0.0,0.8,0.0285714285714285,0.0892857142857142,0.4639421805988064,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/421fcbf8-7f60-4770-8923-512323e5efba,mmau,421fcbf8-7f60-4770-8923-512323e5efba,28,0,0.0,0.9285714285714286,0.2152359881902766,0.0,1.0,0.9285714285714286,-0.3318616557999859,1.0,-0.063866586194431,easy,0,0,True,True,True,True
mmau/423748c4-d9bc-42b2-b684-ff780618a1ce,mmau,423748c4-d9bc-42b2-b684-ff780618a1ce,5,23,0.8214285714285714,0.08,0.16,0.0,0.4,0.0142857142857142,0.0892857142857142,0.4639421805988064,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/427ba822-c000-4303-bf21-7da0a703efc2,mmau,427ba822-c000-4303-bf21-7da0a703efc2,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/427c439a-1d2c-4d89-8a74-a6fd7478e1dc,mmau,427c439a-1d2c-4d89-8a74-a6fd7478e1dc,5,23,0.8214285714285714,0.39,0.4103656905736638,0.0,1.0,0.2339285714285714,0.0452380952380952,0.2507471827555874,0.034720678391525,hard,0,0,True,False,True,False
mmau/427e55eb-4ab4-4bb0-8c8f-574f10097087,mmau,427e55eb-4ab4-4bb0-8c8f-574f10097087,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4282785a-d7f9-46a5-9c11-bec05ae4b7c2,mmau,4282785a-d7f9-46a5-9c11-bec05ae4b7c2,5,23,0.8214285714285714,0.16,0.233238075793812,0.0,0.6,0.0285714285714285,0.1428571428571428,0.5802884574739973,0.047377973060654,frontier,0,0,True,False,True,False
mmau/42e35733-9630-4960-9ce0-75325e5906f6,mmau,42e35733-9630-4960-9ce0-75325e5906f6,5,23,0.8214285714285714,0.5599999999999999,0.463033476111609,0.0,1.0,0.7571428571428572,-0.0428571428571428,0.2161820850060222,-0.0381522247666867,easy,0,0,True,False,True,False
mmau/43095364-25f3-43a2-9fea-c5c4f2ade3fd,mmau,43095364-25f3-43a2-9fea-c5c4f2ade3fd,5,23,0.8214285714285714,0.8800000000000001,0.24,0.4,1.0,0.9785714285714284,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4358b7c2-8a7d-4b8b-8495-1fc7e031ebec,mmau,4358b7c2-8a7d-4b8b-8495-1fc7e031ebec,5,23,0.8214285714285714,0.5599999999999999,0.463033476111609,0.0,1.0,0.7571428571428572,-0.0428571428571428,0.2161820850060222,-0.0381522363653736,easy,0,0,True,False,True,False
mmau/43bac539-b249-4ad3-b923-b100e4134ac3,mmau,43bac539-b249-4ad3-b923-b100e4134ac3,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/43df3159-5981-4a39-9de2-437fc9f16f70,mmau,43df3159-5981-4a39-9de2-437fc9f16f70,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/43e9a8e8-877e-45cd-9c2f-39c2b4b89aa1,mmau,43e9a8e8-877e-45cd-9c2f-39c2b4b89aa1,5,23,0.8214285714285714,0.2,0.3098386676965934,0.0,0.8,0.0357142857142857,0.1785714285714285,0.7584557350569751,0.0453106898523438,frontier,0,0,True,False,True,False
mmau/4452ab49-197b-4e61-8eb5-458999f0e914,mmau,4452ab49-197b-4e61-8eb5-458999f0e914,28,0,0.0,0.8428571428571429,0.3133101742780186,0.0,1.0,0.8428571428571429,-0.7857142857142858,1.5665508713900935,-0.096524453938308,easy,0,0,True,True,True,True
mmau/44c0e56a-efcb-42f5-8a1e-6adc19c3bcaf,mmau,44c0e56a-efcb-42f5-8a1e-6adc19c3bcaf,5,23,0.8214285714285714,0.45,0.458257569495584,0.0,1.0,0.2857142857142857,0.0357142857142857,0.2082482819587607,0.0330050202647039,hard,0,0,True,False,True,False
mmau/44d41585-a609-400c-8e40-dafef61c91f7,mmau,44d41585-a609-400c-8e40-dafef61c91f7,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/44df6584-e1b2-4edc-b810-b80e9f636f17,mmau,44df6584-e1b2-4edc-b810-b80e9f636f17,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/45abff91-d6e8-4861-937e-62f0c036314e,mmau,45abff91-d6e8-4861-937e-62f0c036314e,5,23,0.8214285714285714,0.8400000000000001,0.233238075793812,0.4,1.0,0.9714285714285714,-0.1428571428571428,0.5802884574739974,-0.0473777577950803,saturated,0,0,True,False,True,False
mmau/45b81135-c9bf-497e-8c80-942904a96dd8,mmau,45b81135-c9bf-497e-8c80-942904a96dd8,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/463cd0e0-cb9a-4b12-833e-c727adf7708c,mmau,463cd0e0-cb9a-4b12-833e-c727adf7708c,5,23,0.8214285714285714,0.31,0.3104834939252004,0.0,0.75,0.2196428571428571,0.0327380952380952,0.2296685907228627,0.0274329429158967,hard,0,0,True,False,True,False
mmau/470b1564-0152-4abe-8874-9295a4f9ee09,mmau,470b1564-0152-4abe-8874-9295a4f9ee09,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4762acec-402b-45b8-892b-23de141b39ec,mmau,4762acec-402b-45b8-892b-23de141b39ec,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/478408b2-0f4a-45a8-86d5-8fce50796b7c,mmau,478408b2-0f4a-45a8-86d5-8fce50796b7c,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
mmau/479a30cf-3c11-41f5-9fce-633b1ea2eb3e,mmau,479a30cf-3c11-41f5-9fce-633b1ea2eb3e,5,23,0.8214285714285714,0.76,0.3878143885933063,0.0,1.0,0.9571428571428572,-0.2142857142857143,0.939496174140422,-0.0438949546726665,saturated,0,0,True,False,True,False
mmau/47ae81d9-8cb5-4267-9394-2f511cc84871,mmau,47ae81d9-8cb5-4267-9394-2f511cc84871,28,0,0.0,0.9357142857142856,0.2141666335794992,0.0,1.0,0.9357142857142856,-0.3001668056842815,1.0,-0.0577669572689684,easy,0,0,True,True,True,True
mmau/48780513-ea63-4c6a-95ce-f02413b467b9,mmau,48780513-ea63-4c6a-95ce-f02413b467b9,5,23,0.8214285714285714,0.72,0.3709447398198282,0.0,1.0,0.7857142857142858,-0.0714285714285714,0.7985957062499249,-0.0172130411387782,easy,0,0,True,False,True,False
mmau/49795e51-3d67-4311-af46-3b3b46527c6e,mmau,49795e51-3d67-4311-af46-3b3b46527c6e,5,23,0.8214285714285714,0.52,0.4489988864128729,0.0,1.0,0.5857142857142856,-0.0142857142857142,0.1921946292439101,-0.0143045363395518,medium,0,0,True,False,True,False
mmau/49e9a52a-ca63-43ca-98d7-baf8c1337f88,mmau,49e9a52a-ca63-43ca-98d7-baf8c1337f88,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4a03c0d5-a1b5-4591-af7c-aa61aab10fb7,mmau,4a03c0d5-a1b5-4591-af7c-aa61aab10fb7,5,23,0.8214285714285714,0.08,0.0979795897113271,0.0,0.2,0.0142857142857142,0.0714285714285714,0.2575393768188563,0.0533761194255908,frontier,0,0,True,False,True,False
mmau/4a268f1d-2444-4537-b68e-3af388da1064,mmau,4a268f1d-2444-4537-b68e-3af388da1064,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4aceabc5-9605-4b35-be07-4936379f0d6a,mmau,4aceabc5-9605-4b35-be07-4936379f0d6a,5,23,0.8214285714285714,0.09,0.1113552872566004,0.0,0.25,0.0160714285714285,0.0803571428571428,0.2916514816260906,0.0530248441620811,frontier,0,0,True,False,True,False
mmau/4ad2f310-61bc-4280-b78e-4d986d5b41b8,mmau,4ad2f310-61bc-4280-b78e-4d986d5b41b8,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4ae6c0d3-d1ca-4203-89dc-bf244f262739,mmau,4ae6c0d3-d1ca-4203-89dc-bf244f262739,5,23,0.8214285714285714,0.3299999999999999,0.3218695387886216,0.0,0.8,0.2642857142857143,0.0238095238095238,0.2323716820945612,0.0197191382141195,hard,0,0,True,False,True,False
mmau/4ba94795-e794-4d96-a2e0-bb19f7290f95,mmau,4ba94795-e794-4d96-a2e0-bb19f7290f95,5,23,0.8214285714285714,0.72,0.2993325909419153,0.2,1.0,0.7857142857142859,-0.0357142857142857,0.3253726278265821,-0.0211239315003476,easy,0,0,True,False,True,False
mmau/4c33f41d-6d5f-4479-9afd-a49bd693dfea,mmau,4c33f41d-6d5f-4479-9afd-a49bd693dfea,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4c4f7cc4-c7a0-4016-aa44-687132caa2eb,mmau,4c4f7cc4-c7a0-4016-aa44-687132caa2eb,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4c545705-9edf-4771-b772-be0249189224,mmau,4c545705-9edf-4771-b772-be0249189224,5,23,0.8214285714285714,0.79,0.3104834939252004,0.2,1.0,0.9625,-0.15,0.6155717435267571,-0.0468952882248227,saturated,0,0,True,False,True,False
mmau/4c6e9698-efc5-4a81-8041-886c415b2e26,mmau,4c6e9698-efc5-4a81-8041-886c415b2e26,5,23,0.8214285714285714,0.04,0.08,0.0,0.2,0.0071428571428571,0.0892857142857142,0.4639421805988064,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/4cb67be7-9227-4ba4-b63e-cff1b06ca1f4,mmau,4cb67be7-9227-4ba4-b63e-cff1b06ca1f4,5,23,0.8214285714285714,0.49,0.424735211631906,0.0,1.0,0.2928571428571428,0.0535714285714285,0.2520641823838054,0.040901700364122,hard,0,0,True,False,True,False
mmau/4cf3b174-76fe-49e5-a4a7-07100bcff1e0,mmau,4cf3b174-76fe-49e5-a4a7-07100bcff1e0,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4d17b24a-3bd2-4703-aba7-7886c23361a3,mmau,4d17b24a-3bd2-4703-aba7-7886c23361a3,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4d1e8023-cb6d-4b6b-a8de-d1b8b690e25f,mmau,4d1e8023-cb6d-4b6b-a8de-d1b8b690e25f,5,23,0.8214285714285714,0.64,0.4454211490264017,0.0,1.0,0.9357142857142856,-0.0803571428571428,0.2916514816260906,-0.0530246157282161,easy,0,0,True,False,True,False
mmau/4d424bb0-673a-4bf6-9c35-aedb4e58b879,mmau,4d424bb0-673a-4bf6-9c35-aedb4e58b879,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4db2f99c-9362-4bcb-8204-cd10e044630e,mmau,4db2f99c-9362-4bcb-8204-cd10e044630e,5,23,0.8214285714285714,0.4,0.3577708763999663,0.0,1.0,0.2357142857142857,0.0892857142857143,0.4237075184894526,0.0405540486396369,hard,0,0,True,False,True,False
mmau/4dd2c2fa-af8a-416d-905d-1933d9682549,mmau,4dd2c2fa-af8a-416d-905d-1933d9682549,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4e1d10b1-f6e9-44d5-a8b3-29cab976423a,mmau,4e1d10b1-f6e9-44d5-a8b3-29cab976423a,5,23,0.8214285714285714,0.04,0.08,0.0,0.2,0.0071428571428571,0.0892857142857142,0.4639421805988064,0.0370371224876356,frontier,0,0,True,False,True,False
mmau/4e1f3018-a9c8-4bef-bc6f-bcfff2a4a87b,mmau,4e1f3018-a9c8-4bef-bc6f-bcfff2a4a87b,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4e2e7c16-7ca3-43a5-9bf3-2ca133cfcb30,mmau,4e2e7c16-7ca3-43a5-9bf3-2ca133cfcb30,5,23,0.8214285714285714,0.48,0.4489988864128729,0.0,1.0,0.4142857142857143,0.0142857142857142,0.1921946292439101,0.0143047185139391,medium,0,0,True,False,True,False
mmau/4e394b1b-ba1e-4306-99d0-21145b5b81aa,mmau,4e394b1b-ba1e-4306-99d0-21145b5b81aa,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4e482706-6fb5-4aa1-9186-a68d6bed8a06,mmau,4e482706-6fb5-4aa1-9186-a68d6bed8a06,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/4e96cbe1-bf9a-4b47-b5eb-63ff69cd97c2,mmau,4e96cbe1-bf9a-4b47-b5eb-63ff69cd97c2,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/4ed2355d-8998-4064-8e5c-82b9ac9b1dda,mmau,4ed2355d-8998-4064-8e5c-82b9ac9b1dda,5,23,0.8214285714285714,0.24,0.233238075793812,0.0,0.6,0.2071428571428571,0.0178571428571428,0.2493614293530168,0.0137816667897785,hard,0,0,True,False,True,False
mmau/4ef68d01-f537-44fc-bffe-9f05fa48e5cd,mmau,4ef68d01-f537-44fc-bffe-9f05fa48e5cd,28,0,0.0,0.3303571428571428,0.3166056824557407,0.0,1.0,0.3303571428571428,0.0089285714285714,0.5276761374262345,0.0488453991708095,medium,0,0,True,True,True,True
mmau/4f95132e-641a-495b-9469-f4c208165e26,mmau,4f95132e-641a-495b-9469-f4c208165e26,5,23,0.8214285714285714,0.72,0.3919183588453085,0.0,1.0,0.95,-0.125,0.4932581184618976,-0.0487699527407557,saturated,0,0,True,False,True,False
mmau/50caba8c-f454-44cb-91e7-8b10391888ad,mmau,50caba8c-f454-44cb-91e7-8b10391888ad,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/51283005-d039-4332-9619-3d3f4eef4734,mmau,51283005-d039-4332-9619-3d3f4eef4734,5,23,0.8214285714285714,0.4,0.282842712474619,0.0,0.8,0.4000000000000001,-7.930164461608259e-18,0.2988071523335984,6.719535496237137e-08,medium,0,0,True,False,True,False
mmau/516653d5-79d7-404e-a208-62367fdc59b7,mmau,516653d5-79d7-404e-a208-62367fdc59b7,28,0,0.0,0.9214285714285716,0.2582318211789317,0.0,1.0,0.9214285714285716,-0.3042670272498506,1.0,-0.0585560614209334,easy,0,0,True,True,True,True
mmau/51d4f4e3-2a87-4208-a5d3-f8cf31c6e744,mmau,51d4f4e3-2a87-4208-a5d3-f8cf31c6e744,5,23,0.8214285714285714,0.37,0.3627671429443411,0.0,0.8,0.2714285714285714,0.0267857142857142,0.2000478259143578,0.0257684519364369,hard,0,0,True,False,True,False
mmau/51ff0fea-3c42-4ffc-a3f1-7c0c295228c5,mmau,51ff0fea-3c42-4ffc-a3f1-7c0c295228c5,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/520aea17-b159-4d22-ad68-978fcc152e27,mmau,520aea17-b159-4d22-ad68-978fcc152e27,28,0,0.0,0.4642857142857143,0.3560339928737601,0.0,1.0,0.4642857142857143,0.1071428571428571,0.5933899881229334,0.1158298019463571,medium,0,0,True,True,True,True
mmau/5248f4c4-03dc-40fe-9c66-1916f2ccb472,mmau,5248f4c4-03dc-40fe-9c66-1916f2ccb472,5,23,0.8214285714285714,0.32,0.3709447398198282,0.0,1.0,0.2214285714285714,0.0535714285714285,0.4083784509296169,0.0252458528992836,hard,0,0,True,False,True,False
mmau/526bc555-71e8-4a9a-974b-c02f2421eeac,mmau,526bc555-71e8-4a9a-974b-c02f2421eeac,5,23,0.8214285714285714,0.76,0.3878143885933063,0.0,1.0,0.9571428571428572,-0.2142857142857143,0.939496174140422,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/52840623-bdf3-4cd9-8d1a-f34c7c414f92,mmau,52840623-bdf3-4cd9-8d1a-f34c7c414f92,5,23,0.8214285714285714,0.66,0.3072458299147443,0.2,1.0,0.6107142857142858,0.0214285714285714,0.2637059277424961,0.0156385187055243,medium,0,0,True,False,True,False
mmau/5308aac0-d2df-439d-8a3b-93e6304df954,mmau,5308aac0-d2df-439d-8a3b-93e6304df954,5,23,0.8214285714285714,0.04,0.08,0.0,0.2,0.0071428571428571,0.0892857142857142,0.4639421805988064,0.0370370461734951,frontier,0,0,True,False,True,False
mmau/5369af10-79a9-44b8-9054-a69038bc205f,mmau,5369af10-79a9-44b8-9054-a69038bc205f,5,23,0.8214285714285714,0.52,0.4489988864128729,0.0,1.0,0.5857142857142856,-0.0142857142857142,0.1921946292439101,-0.0143046049530236,medium,0,0,True,False,True,False
mmau/5398e7ca-79c1-439b-80dd-fff437aaa772,mmau,5398e7ca-79c1-439b-80dd-fff437aaa772,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/5441f799-08ba-4ec6-a29b-8ddd933b37d0,mmau,5441f799-08ba-4ec6-a29b-8ddd933b37d0,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/54d927bb-d3ef-42c7-b09c-25f94ccf252e,mmau,54d927bb-d3ef-42c7-b09c-25f94ccf252e,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/54f6aefa-70c7-49ab-a381-a465fd0d8acf,mmau,54f6aefa-70c7-49ab-a381-a465fd0d8acf,5,23,0.8214285714285714,0.8400000000000001,0.233238075793812,0.4,1.0,0.9714285714285714,-0.1428571428571428,0.5802884574739974,-0.0473777577950803,saturated,0,0,True,False,True,False
mmau/557e4e5d-e876-47e5-8a2e-b120c17cd498,mmau,557e4e5d-e876-47e5-8a2e-b120c17cd498,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/55d94ea8-4867-44eb-ac0a-2f08c70b960d,mmau,55d94ea8-4867-44eb-ac0a-2f08c70b960d,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/560ff634-8f18-41c2-acc8-d4b0e16bbd66,mmau,560ff634-8f18-41c2-acc8-d4b0e16bbd66,5,23,0.8214285714285714,0.32,0.3709447398198282,0.0,1.0,0.2214285714285714,0.0535714285714285,0.4083784509296169,0.0252458854028574,hard,0,0,True,False,True,False
mmau/56105b0b-057f-403a-b877-b4ac8f555037,mmau,56105b0b-057f-403a-b877-b4ac8f555037,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/566282ce-9d5b-49f6-807d-52ea77fb1409,mmau,566282ce-9d5b-49f6-807d-52ea77fb1409,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/56776fb6-b29a-4e9e-8d5e-b24bf9b6c481,mmau,56776fb6-b29a-4e9e-8d5e-b24bf9b6c481,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/56c7b462-6f24-4572-ba96-21731f1c3d67,mmau,56c7b462-6f24-4572-ba96-21731f1c3d67,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/56d64069-6866-41b6-921f-419409f29a02,mmau,56d64069-6866-41b6-921f-419409f29a02,5,23,0.8214285714285714,0.1699999999999999,0.2357965224510319,0.0,0.6,0.0303571428571428,0.1214285714285714,0.476113088949871,0.0490827983946129,frontier,0,0,True,False,True,False
mmau/57429478-42e6-490c-ab43-ce576aba864c,mmau,57429478-42e6-490c-ab43-ce576aba864c,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/577fecee-9f3a-498d-a4d9-7609c8d66998,mmau,577fecee-9f3a-498d-a4d9-7609c8d66998,5,23,0.8214285714285714,0.8,0.4,0.0,1.0,0.9642857142857144,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/57bdaed5-09cd-4e75-87e2-4c6c303833bd,mmau,57bdaed5-09cd-4e75-87e2-4c6c303833bd,5,23,0.8214285714285714,0.1399999999999999,0.1959591794226542,0.0,0.5,0.0249999999999999,0.125,0.4932581184618976,0.0487702116603604,frontier,0,0,True,False,True,False
mmau/58987ac8-0f11-41c2-9789-3efd40631a81,mmau,58987ac8-0f11-41c2-9789-3efd40631a81,5,23,0.8214285714285714,0.76,0.3878143885933063,0.0,1.0,0.9571428571428572,-0.2142857142857143,0.939496174140422,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/58f8a5e6-c9ec-4239-98db-95102fd1cca3,mmau,58f8a5e6-c9ec-4239-98db-95102fd1cca3,5,23,0.8214285714285714,0.39,0.4103656905736638,0.0,1.0,0.2339285714285714,0.0452380952380952,0.2507471827555874,0.0347206048133507,hard,0,0,True,False,True,False
mmau/594798f5-f0dc-416f-b7d8-4f4db8ddf4b3,mmau,594798f5-f0dc-416f-b7d8-4f4db8ddf4b3,5,23,0.8214285714285714,0.8400000000000001,0.32,0.2,1.0,0.9714285714285714,-0.0892857142857142,0.4639421805988064,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/596091f2-5107-4184-8a92-63e002616e05,mmau,596091f2-5107-4184-8a92-63e002616e05,5,23,0.8214285714285714,0.08,0.0979795897113271,0.0,0.2,0.0142857142857142,0.0714285714285714,0.2575393768188563,0.0533761257352973,frontier,0,0,True,False,True,False
